"data,produto,quantidade,preco_unitario"
"2023-10-01,Seringa Descart�vel,500,0.50"
"2023-10-02,Luvas de Latex,1000,0.20"
"2023-10-03,M�scara Cir�rgica,2000,0.10"
"2023-10-04,Agulha Hipod�rmica,300,0.30"
"2023-10-05,Soro Fisiol�gico 500ml,100,5.00"
"2023-10-06,Gaze Est�ril,800,0.80"
"2023-10-07,Algod�o Hidr�filo,600,0.60"
"2023-10-08,Term�metro Digital,50,15.00"
"2023-10-09,Esparadrapo,400,0.40"
"2023-10-10,Ataduras de Crepe,300,1.50"
"2023-10-11,�lcool em Gel 70%,200,8.00"
"2023-10-12,Seringa com Agulha,150,1.00"
"2023-10-13,Curativo Adesivo,1000,0.25"
"2023-10-14,Desinfetante Hospitalar,100,12.00"
"2023-10-15,Len�ol Descart�vel,300,2.00"
"2023-10-16,M�scara N95,500,3.00"
"2023-10-17,Cateter Intravenoso,200,4.50"
"2023-10-18,Sab�o L�quido Antiss�ptico,150,7.00"
"2023-10-19,Capote Cir�rgico,100,10.00"
"2023-10-20,Touca Descart�vel,500,0.15"
